comments,videoId
Ù‡Ø°Ø§ Ù‡Ùˆ Ø­Ù„Ù… ÙƒÙ„ Ø§Ù„Ø¨Ù„ÙŠÙ†Ùƒ ÙˆØ§Ù†Ø§ Ø¨Ù„ÙŠÙ†Ùƒ ÙˆØ¨ØªÙ…Ù†Ù‰ ÙŠÙƒÙˆÙ† Ø¹Ù†Ø¯ÙŠ Ù…Ø«Ù„Ù‡Ù…,t2akdPOu_y0
How much is it ğŸ¤©ğŸ¤©,t2akdPOu_y0
Máº¥y báº£ má»Ÿ ra cÃ¡i lÃ  Ã²a Ã²a ghÃª Ã  ğŸ˜†ğŸ˜†ğŸ˜†,t2akdPOu_y0
Black pink house in the cast,t2akdPOu_y0
Yg was supposed to give them more songs and at least A FULL ALBUM LIKE OTHER GROUPS but they did not :)<br />They gave bp a phone just for their FANS instead of songs or any albums.<br />What a trash.,t2akdPOu_y0
Wooow i wish i have all of those thingsâ™¥ï¸â™¥ï¸â™¥ï¸,t2akdPOu_y0
ÙƒÙŠØ§Ø§Ø§Ø§ØªØ© ÙØ¯ÙŠØªÙ‡Ù…,t2akdPOu_y0
me with an iphone knowing if i ever went to a bp concert they wouldnt take my phone ):,t2akdPOu_y0
Omg,t2akdPOu_y0
ì‚¼ì„± ìŠ¤ë§ˆíŠ¸ í°ì— ìí™”ìƒì´ìˆëŠ” ê²ƒì„ ë³¼ ë•Œ ë¸”ë™ í•‘í¬ë¥¼ ì¶•í•˜í•©ë‹ˆë‹¤....â™¥ï¸â™¥ï¸â™¥ï¸â¤ï¸â¤ï¸â¤ï¸ğŸŒ¹ğŸŒ¹ğŸŒ¹,t2akdPOu_y0
Yo lo quiero soy super fan de blackpink creo q me lo merezco ğŸ¤£ğŸ˜­ğŸ˜‚ğŸ‘,t2akdPOu_y0
ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,t2akdPOu_y0
Me watches this:<br />My head: AWSOME  STREAM AWSOME CAMRA LONG LASTING BATTERY LIFE,t2akdPOu_y0
JEESOOO LOVE YOU ğŸ˜ğŸ˜ğŸ˜,t2akdPOu_y0
Samsung o meu celular e um j4+ mais eu quero saberaonde tem um celular igual a do blackpink Pra mim comprar porque eu achei divino e porque eu sou fÃ£ delas,t2akdPOu_y0
Hiding the fact they actually want a sponsor from Apple..,t2akdPOu_y0
Woaw ğŸ˜,t2akdPOu_y0
i want it but i don&#39;t even know how to function an android,t2akdPOu_y0
Um...anyone gonna let Lisa touch something at least,t2akdPOu_y0
"Did jennie fought with lisa <a href=""https://www.youtube.com/watch?v=t2akdPOu_y0&amp;t=1m16s"">1:16</a>",t2akdPOu_y0
"<a href=""https://www.youtube.com/watch?v=t2akdPOu_y0&amp;t=2m18s"">2:18</a> hahahah ROSÃ‰ hahah â¤ï¸â¤ï¸muck âœ¨â¤ï¸",t2akdPOu_y0
at least their acting was better here than with that kia ğŸ’€,t2akdPOu_y0
Rosie sexy red lips,t2akdPOu_y0
"<a href=""https://www.youtube.com/watch?v=t2akdPOu_y0&amp;t=1m16s"">1:16</a> Lisa tried to touch it and at the same time Jennie give it to Jisso( no offense) ,",t2akdPOu_y0
wow,t2akdPOu_y0
Jennie ğŸ˜ğŸ˜,t2akdPOu_y0
I want that ğŸ¥º,t2akdPOu_y0
My friend has it!!! I want one too...,t2akdPOu_y0
Okay but WHY DID THIS PHONE NEVER COME TO MY COUNTRY <br /><br />this is discrimination samsung,t2akdPOu_y0
Awesome screen...awesome camera...long lasting battery life...,t2akdPOu_y0
Quiero unoo,t2akdPOu_y0
My Samsung phone has plenty of burn in....,M2KJdV3mO4E
samsun doing real innovation here,M2KJdV3mO4E
My Samsung phone has plenty of burn in....,M2KJdV3mO4E
samsun doing real innovation here,M2KJdV3mO4E
is it true what ur guys are coming out s9 soon,lv2ERpgYqEI
I would definately buy the note 8. Who care about the new Iphone X. It SUCKS. Even though its no1 on trending now. I won&#39;t buy it. I will use for a few hours or days before I destroy the Iphone x,lv2ERpgYqEI
$1400 grenade! World most expensive boom!!!,lv2ERpgYqEI
This call is real &#39;smart&#39; phone.. Not dumb ass apple fan because off brand only,lv2ERpgYqEI
Samsung do care thats why they never disable comment..........<br />25like over 255 dislike <br />All dislike come from apple fuc boy,lv2ERpgYqEI
ì•„ë‹ˆ ì• í”Œêº¼ê°€ ë”ë‚®ë‹¤ê³  í• êº¼ë©´ ë“¤ì–´ì˜¤ì§ˆë§ˆ ë¯¸ì¹œìŒ”ë¼ë“¤ì•„;;;ì‚¬ë ¤ê³  í•˜ëŠ”ì‚¬ëŒ ì¡´ë‚˜ ê¸°ë¶„ë¹¡ì¹˜ê²Œ ë§Œë“œë„¤,lv2ERpgYqEI
Overpriced,lv2ERpgYqEI
<b>Prepare for the salty apple fanboys</b>,lv2ERpgYqEI
Will this explode -_-,lv2ERpgYqEI
why so many dislikes???,lv2ERpgYqEI
People donâ€™t comment on who copied who cos all phones are different and special,lv2ERpgYqEI
Samsung A3 d best. Cheap and can throw anywhere without worry.,lv2ERpgYqEI
SAMSUNG IS AWESOME!!!ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ–’ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,lv2ERpgYqEI
Samsung is a shity company,lv2ERpgYqEI
"Samsung phones are good , many phones are released in every year &#39;s! People&#39;s like , people&#39;s spends ! Let me see !",lv2ERpgYqEI
BOOM!!!!!!!! FIRE IN THE HOLE!,lv2ERpgYqEI
&#39;Boom&#39; is the new theme for this year ....,lv2ERpgYqEI
"Apple fans:<br />-This is NOT a copy of your iPhones. No phone copies. It just improves.<br />-Both iPhones and Samsung phones have its strength and weaknesses.<br />-Regarding the explosion issue, can we stop the joke now? Let&#39;s say, if something happens to an iPhone, and other users make a joke about it, would you be happy? Vice versa.",lv2ERpgYqEI
The explosion just got bigger,lv2ERpgYqEI
I&#39;ll wait for Note 12 and S12,lv2ERpgYqEI
"So many apple fanboys, whats your problem? One mistake and your laughing about it? Its a serious problem, the battery catching on fire is already OVER. Galaxy S8 and S8+ didnt had any battery issue so why blame on the Note 8? Is it because of the Note 7? why? Its already fixed, samsung admit thier mistakes and fixed it. Everyone learn from thier mistakes just move on for fuck sakes. If i accidentaly spilled coffee on you, of course i would never do it again. I will learn from my mistakes. Same applies to Samsung. If apple had mistakes also you will forgive right? OFCOURSE UR A FUCKING APPLE FANBOY ISHEEPS DUMB FUCK FFS Both companies are good, its you guys the fanbase which is retards",lv2ERpgYqEI
THE CAMERA IS TUE SAME AS THE IPHONE 7 +,lv2ERpgYqEI
Apple is better,lv2ERpgYqEI
wats the music name?,lv2ERpgYqEI
ğŸ’£ğŸ’£ğŸ’£,lv2ERpgYqEI
BooMğŸ’£ğŸ’£ğŸ’¥ğŸ’¥ğŸ’¥,lv2ERpgYqEI
Another explosive phone from samsung....,lv2ERpgYqEI
just like boom boom boom,lv2ERpgYqEI
Copy apple,lv2ERpgYqEI
Not so much Apple fans here eh,lv2ERpgYqEI
Samsung ğŸ™ğŸ™ğŸ™ğŸ‘ğŸ‘ğŸ‘,lv2ERpgYqEI
3rd,lv2ERpgYqEI
"Next time, get better singers",lv2ERpgYqEI
The ending would have been great with a boom sound in the background.,lv2ERpgYqEI
When note 9 get one ui?,vWuOdQ6M3SY
Wtf,vWuOdQ6M3SY
Where is this song from?,vWuOdQ6M3SY
We could just use our phones but that feature was removed for some stupid reason,vWuOdQ6M3SY
this ad is lowkey shady because i think theyre using an iphone to film the first partğŸ˜‚,BfeAJtTc-KE
I tried this yesterday and it was amazing. I was surprised by the 3D view from a phone.,_CACG6M0bqQ
great!,_CACG6M0bqQ
Awesome,_CACG6M0bqQ
as,90lfOBT-o34
what is the name of the background music,0GNojVdxoJY
CAN&#39;T WAIT OMG OMG OMG OMG ONG,0GNojVdxoJY
Poor ad. Doesnâ€™t justify the product.,ZbufdxbmXag
"Samsung memang terbaik,di rumah pake ini",ZbufdxbmXag
Cool.,ZbufdxbmXag
å¹¸ç¦,ZbufdxbmXag
I thought &quot;P*rnhub&quot;,ZbufdxbmXag
You can surf pornhub while making ice cubes.,ZbufdxbmXag
I can finally play cod,ZbufdxbmXag
You can use reddit with this,ZbufdxbmXag
(: love that watch â¤ï¸,mLsVrUT5Wd8
As long this won&#39;t explode,mLsVrUT5Wd8
"Easier to just go solar. Check out &quot;World&#39;s First Outdoor Solar Powered Quick Charger&quot; on Indiegogo <a href=""http://igg.me/at/ywfT7WBKH7E/shre/15457870"">http://igg.me/at/ywfT7WBKH7E/shre/15457870</a>",mLsVrUT5Wd8
j:,mLsVrUT5Wd8
samsung loser iphone winner,mLsVrUT5Wd8
oi,mLsVrUT5Wd8
Just love it!,mLsVrUT5Wd8
I&#39;m worried for the girl,n0zAxEfTgQs
what&#39;s the name of the music?,DQC5fpsC62E
What is the name of that guy? ğŸ˜‚,DQC5fpsC62E
Came to your channel to specifically dislike the video / ad. Samsung sucks. Period.,DQC5fpsC62E
ä¸­å›½,EMVlRu8cpes
Use j7prime in 2020 ğŸ™‹â€â™‚ï¸ğŸ™‹â€â™‚ï¸ğŸ™‹â€â™‚ï¸,CgFZVHdSKbg
2019?,CgFZVHdSKbg
I had it,CgFZVHdSKbg
Can this phone support a 64 microSD card as internal storage?,CgFZVHdSKbg
Nostalgia,CgFZVHdSKbg
Bad phone,CgFZVHdSKbg
Hola j7 prime te veo desde un j7 prime :v,CgFZVHdSKbg
"<a href=""https://youtu.be/pLpjri7Kx5c"">https://youtu.be/pLpjri7Kx5c</a><br /><br /><br />I made this  video with my Samsung j7 prime",CgFZVHdSKbg
My mom have this,CgFZVHdSKbg
"<a href=""https://www.youtube.com/watch?v=CgFZVHdSKbg&amp;t=2m27s"">2:27</a> there is also white and silver",CgFZVHdSKbg
I watch on galaxy j7 prime,CgFZVHdSKbg
i WANT THIS PHONE PLEASE !!!!,CgFZVHdSKbg
"<a href=""https://youtu.be/92X6Ocdtfp8"">https://youtu.be/92X6Ocdtfp8</a><br />entire movie shot on j7 prime...",CgFZVHdSKbg
J7 Primeâ¤....,CgFZVHdSKbg
I have it im 11 yeras old im sad I WANT IPHONE X,CgFZVHdSKbg
ĞÑ‡ĞµĞ½ÑŒ Ğ¼Ğ¾Ñ‰Ğ½Ñ‹Ğ¹ Ñ‚ĞµĞ»ĞµÑ„Ğ¾Ğ½,CgFZVHdSKbg
Very bad phone for the price. What the shit gaming performance by an expensive phone. 3 GB ram and octa core processor is not providing necessary performance. So provide an update and improve gaming performance.,CgFZVHdSKbg
Hi i laike,CgFZVHdSKbg
I have j5 prime and it&#39;s good and fast,CgFZVHdSKbg
Wow,CgFZVHdSKbg
TÃ¼rkiye,CgFZVHdSKbg
TÃ¼rkiye,CgFZVHdSKbg
I like samsung j7 prime,CgFZVHdSKbg
I will buy in sunday. Is it good?,CgFZVHdSKbg
Well I have this phone and my friends said that my phone was big,CgFZVHdSKbg
I buy on juny 2017 until now its ok,CgFZVHdSKbg
I have J7 Prime its so good i like it!,CgFZVHdSKbg
I have an iPhone 8 and yet I want a J7 prime so badly.,CgFZVHdSKbg
i already contacted samsung and they said that the nougat update in the philippines will no longer be supported its for the safety of your phone,CgFZVHdSKbg
worst gaming experiance ever fuck u samsung,CgFZVHdSKbg
Does this phone have 32gb... because in oman only 16gb,CgFZVHdSKbg
Ihave the Samsung j7 prim it&#39;s a good phon,CgFZVHdSKbg
I like this phone...better use for me...but just one problem becoz it not amoled...,CgFZVHdSKbg
Is it MHL compatible or slim port to go to my tv ?,CgFZVHdSKbg
It is a good phone,CgFZVHdSKbg
I got the 2017,CgFZVHdSKbg
which is better this phone or htc one x10?,CgFZVHdSKbg
Will it have nougat update in the philippines?,CgFZVHdSKbg
Is there have a front flash in camera?,CgFZVHdSKbg
"Will it have nougat update ??,",CgFZVHdSKbg
no super amoled a crap.,CgFZVHdSKbg
Mohammad Hassan Please note that the Galaxy J7 Prime (G610F) will not have the Nougat software update. Your page on Facebook told me this why it won&#39;t get it is a new phone it should get it,CgFZVHdSKbg
Will it get nougat update,CgFZVHdSKbg
Sasumng j7 prime have 360 mode,CgFZVHdSKbg
it supports fast charging?,CgFZVHdSKbg
Is it android 7.1 / nougat?,CgFZVHdSKbg
is it original device or no because it&#39;s written on it manufactured in China,CgFZVHdSKbg
matin,CgFZVHdSKbg
its fake mysamsung apps is not available for this  on play store,CgFZVHdSKbg
French please,CgFZVHdSKbg
Um guys I know it&#39;s late but should I be getting the one plus 5 or the iphone 8 or whatever that is new,CgFZVHdSKbg
are j5 prime have a gesture mode too?,CgFZVHdSKbg
I just have this phone and I love it ğŸ˜Š,CgFZVHdSKbg
where can i download the mysamsung??,CgFZVHdSKbg
J7 Prime. My Dad&#39;s Phone. He&#39;s Lovin It,CgFZVHdSKbg
Does it support VoLte??,CgFZVHdSKbg
I have my j7 prime and it&#39;s good. Like it.,CgFZVHdSKbg
i dont have gesture mode in my mobile,CgFZVHdSKbg
my have j7 prime  but idont have s secure &amp; s power how to installation,CgFZVHdSKbg
My GALAXY J2 HAS AN AMOLED DISPLAY BUT J7 PRIME DOES NOT,CgFZVHdSKbg
"which better to buy xiaomi 4a, j5 prime or j7 prime?",CgFZVHdSKbg
Display sucks... You get an AMOLED for J7 2016 and it&#39;s cheaper..,CgFZVHdSKbg
secxx,CgFZVHdSKbg
its not amoled ğŸ˜,CgFZVHdSKbg
even my previous core prime got it too pls display + pulm selfie,CgFZVHdSKbg
should i get this or the p9lite?,CgFZVHdSKbg
Nice mobile,CgFZVHdSKbg
Jeez - soooooo damn loud!!!,YOSYAe1Ur3o
Guys i just get in my rec yt,YOSYAe1Ur3o
How did I find this if this was unlisted-,YOSYAe1Ur3o
Hay,YOSYAe1Ur3o
Weird flex but ok,OI60WWX996M
But does it have a headphone port,OI60WWX996M
I wanna buy that phone<br /><br /><br />Oh wait its a fridge,OI60WWX996M
This is fucking dumb now i have to change the mode everytime i want to store something different,OI60WWX996M
Facelift,OI60WWX996M
Wierd flex but ok,OI60WWX996M
Ã–,OI60WWX996M
If I buy this can I be as flexible as the chef in the advertisement?,OI60WWX996M
"X$3$&quot;0/$ ; $, ^000",OI60WWX996M
Hello Apple I mean Samsung,OI60WWX996M
This vid got no ads,OI60WWX996M
Galaxy fold: I can fold<br /><br />Fridge : fold my beer,OI60WWX996M
"Not flexible enough, still can&#39;t fix it into my luggage",OI60WWX996M
Lame ad. Get out of my face,RiBMWVBkX7k
rabak english,01CSopRhA8s
panibagong bold ba papasa.,01CSopRhA8s
You guys stole my idea. We were the first to make &quot;we all have secrets video&quot;,dl1NC9hpxUc
This is one of the grossest ads ive ever seen,dl1NC9hpxUc
uh,dl1NC9hpxUc
.-.,dl1NC9hpxUc
"Possible to hover and translate text in a scanned documents? Pdf,  and images ?",EYiMvew3JIs
How about someone talk different languages to me? And did samsung note 8 have same features like huawei mate 8 pro that can translate directly by some foreigners talk to us?,EYiMvew3JIs
zin sharco,FFMy0Ocb1JY
it john doe !!,FFMy0Ocb1JY
